"Date","Windows","OS X","Unknown","Linux","Chrome OS","iOS","Android","OpenBSD","Other"
2009,91.79,3.36,1.6,3.24,0,0,0,0,0.01
2010,94.8,3.17,0.51,1.37,0,0.13,0,0,0.01
2011,92.37,5.03,0.05,1.25,0,1.14,0.13,0,0.03
2012,90.3,7.35,0.04,1.09,0,1.05,0.15,0,0.03
2013,92.01,7.16,0.05,0.59,0.01,0,0.19,0,0
2014,92.12,6.28,0.83,0.58,0.14,0,0.04,0,0
2015,89.56,6.99,2.49,0.81,0.14,0,0,0,0.01
2016,83.91,7.87,6.88,1.12,0.18,0,0,0.03,0.01
2017,78.71,15.17,3.89,1.75,0.36,0,0,0.11,0.01
2018,75.79,17.73,5.49,0.82,0.16,0,0,0,0
2019,72.7,18.63,7.78,0.8,0.08,0,0,0,0
2020,74.18,20.63,4.11,0.97,0.11,0,0,0,0
2021,78.13,4.8,14.17,2.29,0.61,0,0,0,0
2022,80.53,3.75,13.38,2.04,0.26,0,0,0,0.03
2023,71.48,3.54,22.03,2.67,0.27,0,0,0,0.01
